TPR,FPR,thresholds
0.5235955056179775,0.06260032102728733,0.9999876022338868
0.5265917602996255,0.06260032102728733,0.999986171722412
0.5265917602996255,0.06581059390048154,0.9999858140945436
0.5280898876404494,0.06581059390048154,0.9999855756759644
0.5303370786516854,0.06581059390048154,0.9999839067459106
0.5318352059925093,0.06581059390048154,0.9999834299087524
0.5363295880149813,0.06581059390048154,0.9999810457229614
0.5363295880149813,0.06741573033707865,0.9999797344207764
0.5378277153558052,0.06741573033707865,0.9999791383743286
0.5460674157303371,0.06741573033707865,0.9999719858169556
0.5460674157303371,0.06902086677367576,0.9999706745147704
0.547565543071161,0.06902086677367576,0.9999680519104004
0.549063670411985,0.06902086677367576,0.9999675750732422
0.5610486891385768,0.06902086677367576,0.9999523162841796
0.5610486891385768,0.07223113964686999,0.9999462366104126
0.5677902621722847,0.07223113964686999,0.999933123588562
0.5677902621722847,0.0738362760834671,0.9999278783798218
0.5707865168539326,0.0738362760834671,0.999913215637207
0.5722846441947566,0.0738362760834671,0.9999130964279176
0.5775280898876405,0.0738362760834671,0.9998763799667358
0.5775280898876405,0.07704654895666131,0.999870777130127
0.5805243445692884,0.07704654895666131,0.9998379945755004
0.5805243445692884,0.08025682182985554,0.999826729297638
0.5812734082397004,0.08025682182985554,0.999819815158844
0.5812734082397004,0.08186195826645265,0.9998189806938172
0.5850187265917604,0.08186195826645265,0.9997918009757996
0.5850187265917604,0.08346709470304976,0.9997915625572203
0.5895131086142322,0.08346709470304976,0.9997403025627136
0.5895131086142322,0.08507223113964688,0.9997319579124452
0.5925093632958801,0.08507223113964688,0.9996850490570068
0.5925093632958801,0.08667736757624397,0.9996769428253174
0.5970037453183521,0.08667736757624397,0.9995423555374146
0.5970037453183521,0.08828250401284109,0.9995337724685668
0.6,0.08828250401284109,0.99947589635849
0.6,0.0898876404494382,0.9994314312934875
0.6037453183520599,0.0898876404494382,0.999319076538086
0.6037453183520599,0.09149277688603531,0.9993000030517578
0.6074906367041198,0.09149277688603531,0.9991934895515442
0.6074906367041198,0.09470304975922954,0.999118149280548
0.6082397003745318,0.09470304975922954,0.9990826845169068
0.6097378277153558,0.09470304975922954,0.999025821685791
0.6112359550561798,0.09470304975922954,0.9988940358161926
0.6112359550561798,0.09630818619582665,0.9988627433776855
0.6119850187265917,0.09630818619582665,0.9988442659378052
0.6119850187265917,0.09791332263242375,0.9987711310386658
0.6127340823970038,0.09791332263242375,0.9987512826919556
0.6127340823970038,0.10112359550561797,0.9986873269081116
0.6149812734082397,0.10112359550561797,0.9983527660369872
0.6149812734082397,0.10272873194221509,0.9983444213867188
0.6232209737827715,0.10272873194221509,0.9970216155052184
0.6232209737827715,0.1043338683788122,0.9970176219940186
0.6329588014981273,0.1043338683788122,0.9950990080833436
0.6329588014981273,0.10593900481540931,0.9949594736099244
0.6344569288389513,0.10593900481540931,0.9947899580001832
0.6344569288389513,0.10914927768860354,0.9944753050804138
0.6352059925093633,0.10914927768860354,0.9944105744361876
0.6352059925093633,0.11075441412520064,0.994285762310028
0.6359550561797753,0.11075441412520064,0.9939566850662231
0.6359550561797753,0.11396468699839486,0.993536412715912
0.6374531835205992,0.11396468699839486,0.993251621723175
0.6374531835205992,0.11556982343499198,0.9921990036964417
0.6389513108614232,0.11556982343499198,0.9920741319656372
0.6389513108614232,0.12038523274478331,0.9894679188728333
0.6411985018726591,0.12038523274478331,0.9883673787117004
0.6411985018726591,0.12199036918138041,0.9874781370162964
0.6426966292134831,0.12199036918138041,0.986013889312744
0.6426966292134831,0.12359550561797752,0.9857369661331176
0.6464419475655431,0.12359550561797752,0.9815859198570251
0.6464419475655431,0.12520064205457465,0.9809287190437316
0.650936329588015,0.12520064205457465,0.972603976726532
0.650936329588015,0.12680577849117175,0.9690011143684388
0.6546816479400749,0.12680577849117175,0.9669029116630554
0.6546816479400749,0.12841091492776885,0.966505229473114
0.6569288389513108,0.12841091492776885,0.9561231732368468
0.6569288389513108,0.13001605136436598,0.9560292363166808
0.6584269662921348,0.13001605136436598,0.9545659422874452
0.6584269662921348,0.13162118780096307,0.9544055461883544
0.6606741573033708,0.13162118780096307,0.9498889446258544
0.6606741573033708,0.1332263242375602,0.9430986642837524
0.6651685393258427,0.1332263242375602,0.9300711154937744
0.6651685393258427,0.1348314606741573,0.9236217737197876
0.6681647940074906,0.1348314606741573,0.911409080028534
0.6681647940074906,0.13964686998394862,0.8941725492477417
0.6689138576779026,0.13964686998394862,0.8915147185325623
0.6689138576779026,0.14285714285714285,0.8855302929878235
0.6741573033707865,0.14285714285714285,0.8551918268203735
0.6741573033707865,0.14446227929373998,0.8481451869010925
0.6749063670411986,0.14446227929373998,0.8467361330986023
0.6749063670411986,0.14606741573033707,0.8355152010917664
0.6764044943820224,0.14606741573033707,0.8332083225250244
0.6764044943820224,0.1476725521669342,0.8317528963088989
0.6786516853932584,0.1476725521669342,0.8245927691459656
0.6786516853932584,0.15409309791332262,0.8155515789985657
0.6794007490636704,0.15409309791332262,0.8133374452590942
0.6794007490636704,0.15730337078651685,0.8016896843910217
0.6808988764044944,0.15730337078651685,0.784937858581543
0.6808988764044944,0.16211878009630817,0.7775080800056458
0.6846441947565544,0.16211878009630817,0.699730634689331
0.6846441947565544,0.1637239165329053,0.6987446546554565
0.6906367041198502,0.1637239165329053,0.6081706881523132
0.6906367041198502,0.17014446227929375,0.5813374519348145
0.6913857677902622,0.17014446227929375,0.5786852240562439
0.6913857677902622,0.17174959871589085,0.567440390586853
0.6921348314606741,0.17174959871589085,0.5398656725883484
0.6921348314606741,0.17656500802568217,0.5121967196464539
0.6951310861423221,0.17656500802568217,0.4833874702453613
0.6951310861423221,0.1781701444622793,0.4794628322124481
0.699625468164794,0.1781701444622793,0.3790256381034851
0.699625468164794,0.1797752808988764,0.375335156917572
0.702621722846442,0.1797752808988764,0.2841486632823944
0.702621722846442,0.18138041733547353,0.2817224860191345
0.7033707865168539,0.18138041733547353,0.2812544405460357
0.704119850187266,0.18298555377207062,0.2639236450195312
0.7078651685393258,0.18298555377207062,0.203063815832138
0.7078651685393258,0.18459069020866772,0.1985350102186203
0.7086142322097378,0.18459069020866772,0.191702589392662
0.7086142322097378,0.18619582664526485,0.1909437030553817
0.7101123595505618,0.18619582664526485,0.1873232722282409
0.7101123595505618,0.18940609951845908,0.1553701609373092
0.7123595505617978,0.18940609951845908,0.1372206807136535
0.7123595505617978,0.1942215088282504,0.1096468642354011
0.7138576779026217,0.1942215088282504,0.1075358316302299
0.7138576779026217,0.1958266452648475,0.1009166613221168
0.7153558052434457,0.1958266452648475,0.0810795649886131
0.7153558052434457,0.20064205457463885,0.0749174058437347
0.7161048689138577,0.20064205457463885,0.0727374106645584
0.7161048689138577,0.20224719101123595,0.0686167031526565
0.7176029962546816,0.20224719101123595,0.0643693879246711
0.7176029962546816,0.20385232744783308,0.0622255057096481
0.7198501872659177,0.20385232744783308,0.0587694607675075
0.7198501872659177,0.20545746388443017,0.057397224009037
0.7205992509363296,0.20545746388443017,0.0568972714245319
0.7205992509363296,0.20706260032102727,0.0550605431199073
0.7213483146067415,0.20706260032102727,0.0538190118968486
0.7213483146067415,0.2086677367576244,0.0518342889845371
0.7235955056179775,0.2086677367576244,0.0457649789750576
0.7235955056179775,0.2102728731942215,0.0452560074627399
0.7243445692883895,0.2102728731942215,0.0435980185866355
0.7243445692883895,0.21187800963081863,0.0435881577432155
0.7280898876404495,0.21187800963081863,0.0402668975293636
0.7280898876404495,0.21348314606741572,0.0401780642569065
0.7310861423220973,0.21348314606741572,0.0318641625344753
0.7310861423220973,0.21829855537720708,0.0315019153058528
0.7318352059925094,0.21829855537720708,0.0312497727572917
0.7318352059925094,0.21990369181380418,0.0300317890942096
0.7325842696629213,0.21990369181380418,0.0294240824878215
0.7325842696629213,0.2247191011235955,0.0252724513411521
0.7378277153558053,0.2247191011235955,0.0199133846908807
0.7378277153558053,0.22792937399678972,0.0173865612596273
0.7393258426966293,0.22792937399678972,0.0164933577179908
0.7393258426966293,0.22953451043338685,0.0162266548722982
0.7400749063670412,0.22953451043338685,0.0151774566620588
0.7400749063670412,0.23113964686998395,0.0151160322129726
0.7408239700374532,0.23113964686998395,0.0150113422423601
0.7408239700374532,0.23274478330658105,0.014756535179913
0.7415730337078652,0.23274478330658105,0.0138254566118121
0.7415730337078652,0.23595505617977527,0.0133338551968336
0.7438202247191011,0.23595505617977527,0.0111697362735867
0.7438202247191011,0.2391653290529695,0.0105939470231533
0.7445692883895131,0.2391653290529695,0.0105559760704636
0.7445692883895131,0.24077046548956663,0.0100896498188376
0.7460674157303371,0.24077046548956663,0.0093929963186383
0.7460674157303371,0.24237560192616373,0.0093719894066452
0.746816479400749,0.24237560192616373,0.0093557089567184
0.746816479400749,0.24398073836276082,0.0092611843720078
0.748314606741573,0.24398073836276082,0.0090576205402612
0.748314606741573,0.24719101123595505,0.0088258236646652
0.7490636704119851,0.24719101123595505,0.0087804738432168
0.7490636704119851,0.24879614767255218,0.008332647383213
0.751310861423221,0.24879614767255218,0.0073369885794818
0.751310861423221,0.2504012841091493,0.007106696255505
0.752059925093633,0.2520064205457464,0.006943910382688
0.7580524344569288,0.2520064205457464,0.0056974701583385
0.7580524344569288,0.2536115569823435,0.0056528514251112
0.7588014981273409,0.2536115569823435,0.0055433679372072
0.7588014981273409,0.2552166934189406,0.0053698606789112
0.7595505617977528,0.2552166934189406,0.0053570843301713
0.7595505617977528,0.25842696629213485,0.005231340881437
0.7610486891385768,0.25842696629213485,0.0051233996637165
0.7610486891385768,0.26163723916532905,0.0049991789273917
0.7617977528089888,0.26163723916532905,0.0048917909152805
0.7617977528089888,0.26324237560192615,0.0048172594979405
0.7640449438202247,0.26324237560192615,0.0043991738930344
0.7640449438202247,0.2664526484751204,0.0040693394839763
0.7647940074906368,0.2664526484751204,0.0040650460869073
0.7647940074906368,0.2680577849117175,0.0038930908776819
0.7655430711610487,0.2680577849117175,0.0038258782587945
0.7655430711610487,0.2696629213483146,0.003800657344982
0.7662921348314606,0.2696629213483146,0.0035334401763975
0.7662921348314606,0.27287319422150885,0.0032816233579069
0.7670411985018727,0.27287319422150885,0.0032646360341459
0.7670411985018727,0.27447833065810595,0.0032141967676579
0.7685393258426966,0.27447833065810595,0.0031360865104943
0.7685393258426966,0.2808988764044944,0.0028188258875161
0.7700374531835206,0.2808988764044944,0.0026244288310408
0.7700374531835206,0.2825040128410915,0.0026136238593608
0.7707865168539326,0.2825040128410915,0.0025393601972609
0.7707865168539326,0.2841091492776886,0.0025358207058161
0.7715355805243446,0.2841091492776886,0.0024814871139824
0.7730337078651686,0.2841091492776886,0.0023158050607889
0.7730337078651686,0.28731942215088285,0.0021519223228096
0.7745318352059926,0.28731942215088285,0.0021160265896469
0.7745318352059926,0.28892455858747995,0.0020730793476104
0.7752808988764045,0.28892455858747995,0.0020640837028622
0.7752808988764045,0.29052969502407705,0.0020574869122356
0.7760299625468164,0.29052969502407705,0.0020060834940522
0.7760299625468164,0.29213483146067415,0.0019825254566967
0.7782771535580524,0.29213483146067415,0.0019391727400943
0.7782771535580524,0.29373996789727125,0.001899194670841
0.7790262172284644,0.29373996789727125,0.0018678233027458
0.7790262172284644,0.2969502407704655,0.0018328797305002
0.7812734082397004,0.2969502407704655,0.0016431825933977
0.7812734082397004,0.3001605136436597,0.0016366558847948
0.7820224719101123,0.3001605136436597,0.0015822064597159
0.7820224719101123,0.30337078651685395,0.001481860410422
0.7835205992509363,0.30337078651685395,0.0014641102170571
0.7835205992509363,0.3097913322632424,0.001393724232912
0.7887640449438202,0.3097913322632424,0.0012216590112075
0.7887640449438202,0.3113964686998395,0.0011917657684534
0.7895131086142322,0.3113964686998395,0.0011755204759538
0.7895131086142322,0.3146067415730337,0.0011209284421056
0.7902621722846442,0.3146067415730337,0.0010947375558316
0.7902621722846442,0.3162118780096308,0.0010424546198919
0.7925093632958802,0.3162118780096308,0.0010124986292794
0.7925093632958802,0.32102728731942215,0.0009508915827609
0.7940074906367042,0.32102728731942215,0.0009349327883683
0.7940074906367042,0.3258426966292135,0.0009268029825761
0.7947565543071161,0.3258426966292135,0.0009168732212856
0.7947565543071161,0.3274478330658106,0.000892303767614
0.7962546816479401,0.3274478330658106,0.0008374472381547
0.7962546816479401,0.3402889245585875,0.0007339515723288
0.797003745318352,0.3402889245585875,0.0007262871949933
0.797003745318352,0.3467094703049759,0.0006395894451998
0.797752808988764,0.3467094703049759,0.0006310694152489
0.797752808988764,0.34991974317817015,0.0006171971326693
0.799250936329588,0.34991974317817015,0.0005792511510662
0.799250936329588,0.3547351524879615,0.0005665667122229
0.800749063670412,0.3547351524879615,0.0005506566958501
0.800749063670412,0.3563402889245586,0.0005372640443965
0.802247191011236,0.3563402889245586,0.0005203250329941
0.802247191011236,0.3579454253611557,0.0005061994888819
0.8029962546816479,0.3579454253611557,0.0005007378640584
0.8029962546816479,0.3611556982343499,0.0004942316445522
0.8044943820224719,0.3611556982343499,0.0004865990485996
0.8044943820224719,0.36436597110754415,0.0004814635613001
0.8052434456928839,0.36436597110754415,0.0004795203567482
0.8052434456928839,0.36597110754414125,0.0004775997658725
0.8067415730337079,0.36597110754414125,0.0004715960531029
0.8067415730337079,0.36757624398073835,0.0004714727401733
0.8074906367041198,0.36757624398073835,0.0004666541935876
0.8074906367041198,0.3756019261637239,0.00044716175762
0.8082397003745319,0.3756019261637239,0.0004365102795418
0.8082397003745319,0.38041733547351525,0.0004255454987287
0.8089887640449438,0.38041733547351525,0.0004205394652672
0.8089887640449438,0.38202247191011235,0.0004171192995272
0.8097378277153559,0.38202247191011235,0.0004091447044629
0.8097378277153559,0.3868378812199037,0.0003906792262569
0.8104868913857678,0.3868378812199037,0.0003900054143741
0.8104868913857678,0.3900481540930979,0.0003897268034052
0.8112359550561797,0.3900481540930979,0.0003864609461743
0.8112359550561797,0.391653290529695,0.0003820435376837
0.8127340823970037,0.391653290529695,0.0003672800085041
0.8127340823970037,0.39646869983948635,0.00034785256139
0.8142322097378277,0.39646869983948635,0.0003259493678342
0.8142322097378277,0.39807383627608345,0.0003210854774806
0.8149812734082397,0.39807383627608345,0.0003199736238457
0.8149812734082397,0.3996789727126806,0.0003178787301294
0.8164794007490637,0.3996789727126806,0.0003109786775894
0.8164794007490637,0.4044943820224719,0.0003020458680111
0.8172284644194756,0.4044943820224719,0.0003017007256858
0.8172284644194756,0.406099518459069,0.0002968337503261
0.8179775280898877,0.406099518459069,0.0002874394413083
0.8179775280898877,0.40770465489566615,0.0002723243669606
0.8187265917602996,0.40770465489566615,0.0002720728516578
0.8187265917602996,0.41252006420545745,0.0002644234918989
0.8194756554307117,0.41252006420545745,0.0002631838724482
0.8194756554307117,0.420545746388443,0.0002455696521792
0.8202247191011236,0.420545746388443,0.0002452026528771
0.8202247191011236,0.42375601926163725,0.0002439039089949
0.8217228464419476,0.42375601926163725,0.0002383564860792
0.8217228464419476,0.42536115569823435,0.0002367243578191
0.8232209737827715,0.42536115569823435,0.0002363162784604
0.8239700374531835,0.42536115569823435,0.0002311364078195
0.8239700374531835,0.4301765650080257,0.0002278132160427
0.8254681647940075,0.4301765650080257,0.0002231455728178
0.8254681647940075,0.4317817014446228,0.0002179376024287
0.8262172284644195,0.4317817014446228,0.0002150020300177
0.8262172284644195,0.434991974317817,0.0002118010888807
0.8269662921348314,0.434991974317817,0.0002084026345983
0.8269662921348314,0.43659711075441415,0.000206977900234
0.8277153558052435,0.43659711075441415,0.0002041768166236
0.8277153558052435,0.44301765650080255,0.0001963126996997
0.8284644194756554,0.44301765650080255,0.0001946279371622
0.8284644194756554,0.4446227929373997,0.0001937049237312
0.8292134831460675,0.4446227929373997,0.000192896608496
0.8292134831460675,0.4510433386837881,0.0001870902488008
0.8307116104868913,0.4510433386837881,0.0001841500488808
0.8307116104868913,0.45264847512038525,0.0001839961332734
0.8314606741573034,0.45264847512038525,0.0001827672094805
0.8314606741573034,0.45425361155698235,0.0001822397607611
0.8329588014981273,0.45425361155698235,0.0001805997744668
0.8329588014981273,0.45585874799357945,0.0001796007418306
0.8337078651685393,0.45585874799357945,0.0001787266810424
0.8337078651685393,0.4622792937399679,0.0001746589550748
0.8359550561797753,0.4622792937399679,0.0001681959402048
0.8359550561797753,0.463884430176565,0.0001676775718806
0.8389513108614233,0.463884430176565,0.0001648276956984
0.8389513108614233,0.46709470304975925,0.0001624327414901
0.8397003745318352,0.46709470304975925,0.0001619294926058
0.8397003745318352,0.47030497592295345,0.000160836498253
0.8404494382022472,0.47030497592295345,0.0001598523085704
0.8404494382022472,0.47191011235955055,0.0001578376541147
0.8426966292134831,0.47191011235955055,0.0001553768088342
0.8426966292134831,0.4751203852327448,0.0001532108144601
0.8449438202247191,0.4751203852327448,0.0001496624172432
0.8449438202247191,0.48154093097913325,0.000145985322888
0.8456928838951311,0.48154093097913325,0.0001456799509469
0.8456928838951311,0.48314606741573035,0.0001448733382858
0.846441947565543,0.48314606741573035,0.0001445259549655
0.846441947565543,0.48635634028892455,0.0001437756291124
0.8471910112359551,0.48635634028892455,0.0001433050347259
0.8471910112359551,0.4911717495987159,0.0001411588891642
0.847940074906367,0.4911717495987159,0.0001375065330648
0.847940074906367,0.492776886035313,0.0001368095836369
0.8486891385767791,0.492776886035313,0.0001359786692773
0.8486891385767791,0.4943820224719101,0.000133368288516
0.849438202247191,0.4943820224719101,0.0001332416431978
0.849438202247191,0.4959871589085072,0.0001332350220764
0.851685393258427,0.4959871589085072,0.0001322588213952
0.851685393258427,0.5008025682182986,0.0001314397959504
0.8524344569288389,0.5008025682182986,0.0001311447558691
0.8524344569288389,0.5104333868378812,0.0001277013216167
0.854681647940075,0.5104333868378812,0.0001258525444427
0.854681647940075,0.5136436597110754,0.0001243179285665
0.8554307116104869,0.5136436597110754,0.0001243154110852
0.8554307116104869,0.5184590690208668,0.000123718593386
0.8561797752808988,0.5184590690208668,0.0001225847227033
0.8561797752808988,0.5200642054574639,0.0001213291907333
0.8584269662921349,0.5200642054574639,0.0001206061933771
0.8584269662921349,0.521669341894061,0.0001201548730023
0.8591760299625468,0.521669341894061,0.0001186825029435
0.8591760299625468,0.5232744783306581,0.0001186152512673
0.8599250936329588,0.5232744783306581,0.0001185325018013
0.8599250936329588,0.5280898876404494,0.0001167449008789
0.8606741573033708,0.5280898876404494,0.0001129170268541
0.8606741573033708,0.5313001605136437,0.0001117075444199
0.8621722846441947,0.5313001605136437,0.0001088923163479
0.8621722846441947,0.5329052969502408,0.0001086319025489
0.8636704119850187,0.5329052969502408,0.0001079544672393
0.8636704119850187,0.5345104333868379,0.0001076915941666
0.8644194756554308,0.5345104333868379,0.0001076140615623
0.8644194756554308,0.5377207062600321,0.0001066276454366
0.8651685393258427,0.5377207062600321,0.0001061512666638
0.8651685393258427,0.5425361155698234,0.0001047829937306
0.8659176029962546,0.5441412520064205,0.0001042021613102
0.8666666666666667,0.5441412520064205,0.0001037329129758
0.8666666666666667,0.5473515248796148,0.000102432721178
0.8674157303370786,0.5473515248796148,0.0001023869917844
0.8674157303370786,0.5553772070626003,0.0001007617538562
0.8681647940074907,0.5553772070626003,0.0001005204539978
0.8681647940074907,0.5601926163723917,9.981573384720832e-05
0.8689138576779026,0.5601926163723917,9.9766009952873e-05
0.8689138576779026,0.565008025682183,9.919470903696492e-05
0.8696629213483146,0.565008025682183,9.89432883216068e-05
0.8696629213483146,0.5714285714285714,9.678040078142658e-05
0.8719101123595505,0.5714285714285714,9.519972081761809e-05
0.8719101123595505,0.5746388443017657,9.389500337420031e-05
0.8726591760299626,0.5746388443017657,9.287969442084432e-05
0.8726591760299626,0.579454253611557,9.153675637207924e-05
0.8734082397003745,0.579454253611557,9.1464287834242e-05
0.8734082397003745,0.5826645264847512,9.058757132152095e-05
0.8741573033707866,0.5826645264847512,9.010408393805848e-05
0.8741573033707866,0.5842696629213483,9.006280015455559e-05
0.8749063670411985,0.5842696629213483,8.88491704245098e-05
0.8749063670411985,0.5874799357945425,8.877388609107584e-05
0.8756554307116104,0.5874799357945425,8.860534580890089e-05
0.8756554307116104,0.5890850722311396,8.851428719935939e-05
0.8764044943820225,0.5890850722311396,8.835167682264e-05
0.8764044943820225,0.6051364365971108,8.549451013095677e-05
0.8771535580524344,0.6051364365971108,8.54902173159644e-05
0.8771535580524344,0.6131621187800963,8.494654321111739e-05
0.8779026217228464,0.6131621187800963,8.481500117341056e-05
0.8779026217228464,0.6147672552166934,8.467888255836442e-05
0.8786516853932584,0.6147672552166934,8.431386959273368e-05
0.8786516853932584,0.622792937399679,8.36104663903825e-05
0.8794007490636704,0.622792937399679,8.339987107319757e-05
0.8794007490636704,0.6276083467094703,8.169406646629795e-05
0.8823970037453184,0.6276083467094703,8.117654215311632e-05
0.8823970037453184,0.6340288924558587,8.031629113247618e-05
0.8838951310861424,0.6340288924558587,7.937237387523055e-05
0.8838951310861424,0.6388443017656501,7.888219988672063e-05
0.8846441947565543,0.6388443017656501,7.870447007007897e-05
0.8846441947565543,0.6436597110754414,7.784047193126753e-05
0.8853932584269663,0.6436597110754414,7.783508772263303e-05
0.8853932584269663,0.6468699839486356,7.711786747677252e-05
0.8876404494382022,0.6468699839486356,7.582106627523899e-05
0.8876404494382022,0.6484751203852327,7.54371503717266e-05
0.8898876404494382,0.6484751203852327,7.484251545974985e-05
0.8898876404494382,0.6500802568218299,7.451267447322607e-05
0.8913857677902621,0.6500802568218299,7.368192018475384e-05
0.8913857677902621,0.651685393258427,7.358515722444281e-05
0.8921348314606742,0.651685393258427,7.354908302659169e-05
0.8921348314606742,0.6532905296950241,7.329637446673587e-05
0.8928838951310861,0.6532905296950241,7.328086940106004e-05
0.8928838951310861,0.6548956661316212,7.326998456846923e-05
0.8951310861423221,0.6548956661316212,7.161987741710618e-05
0.8951310861423221,0.6565008025682183,7.161810208344832e-05
0.8958801498127341,0.6565008025682183,7.125834235921502e-05
0.8958801498127341,0.6629213483146067,7.026189268799499e-05
0.897378277153558,0.6629213483146067,7.006111991358921e-05
0.89812734082397,0.6629213483146067,7.001621270319447e-05
0.89812734082397,0.6677367576243981,6.989124813117087e-05
0.898876404494382,0.6677367576243981,6.985567597439513e-05
0.898876404494382,0.6725521669341894,6.897743151057512e-05
0.899625468164794,0.6725521669341894,6.872460653539747e-05
0.899625468164794,0.6741573033707865,6.858987035229802e-05
0.900374531835206,0.6741573033707865,6.836234388174489e-05
0.90187265917603,0.6741573033707865,6.832800136180595e-05
0.90187265917603,0.6757624398073836,6.806450255680829e-05
0.903370786516854,0.6757624398073836,6.786769517930225e-05
0.9041198501872659,0.6757624398073836,6.746414874214679e-05
0.9041198501872659,0.6821829855537721,6.669152935501188e-05
0.9048689138576779,0.6821829855537721,6.640994979534298e-05
0.9048689138576779,0.6886035313001605,6.547417433466762e-05
0.9056179775280899,0.6886035313001605,6.485093763330951e-05
0.9056179775280899,0.6902086677367576,6.468643550761044e-05
0.9063670411985019,0.6902086677367576,6.453592504840344e-05
0.9063670411985019,0.6998394863563403,6.396721437340602e-05
0.9071161048689138,0.6998394863563403,6.384118751157075e-05
0.9071161048689138,0.7110754414125201,6.230385770322755e-05
0.9086142322097378,0.7110754414125201,6.221700459718704e-05
0.9086142322097378,0.7126805778491172,6.197345646796748e-05
0.9093632958801499,0.7126805778491172,6.178009789437056e-05
0.9093632958801499,0.7207062600321027,6.044037218089216e-05
0.9101123595505618,0.7207062600321027,6.039038271410391e-05
0.9101123595505618,0.723916532905297,6.006779221934266e-05
0.9116104868913858,0.723916532905297,5.985633470118046e-05
0.9116104868913858,0.7255216693418941,5.948222315055318e-05
0.9123595505617977,0.7255216693418941,5.937225432717241e-05
0.9138576779026217,0.7255216693418941,5.9313486417522654e-05
0.9138576779026217,0.7303370786516854,5.902102202526294e-05
0.9146067415730337,0.7303370786516854,5.899769166717306e-05
0.9146067415730337,0.7319422150882825,5.8790545153897256e-05
0.9161048689138577,0.7319422150882825,5.858798249391839e-05
0.9161048689138577,0.7367576243980738,5.832553870277479e-05
0.9168539325842696,0.7367576243980738,5.8259349316358566e-05
0.9168539325842696,0.7383627608346709,5.777765909442678e-05
0.9183520599250936,0.7383627608346709,5.753980076406151e-05
0.9183520599250936,0.7447833065810594,5.687361044692807e-05
0.9198501872659176,0.7447833065810594,5.6579792726552114e-05
0.9198501872659176,0.7512038523274478,5.5763754062354565e-05
0.9205992509363295,0.7512038523274478,5.563813465414569e-05
0.9205992509363295,0.7544141252006421,5.509004404302687e-05
0.9228464419475655,0.7544141252006421,5.461633554659784e-05
0.9228464419475655,0.7560192616372392,5.455856444314122e-05
0.9235955056179775,0.7560192616372392,5.452152618090622e-05
0.9235955056179775,0.7624398073836276,5.332498039933853e-05
0.9243445692883895,0.7624398073836276,5.300320481183008e-05
0.9243445692883895,0.7688603531300161,5.267442247713916e-05
0.9273408239700375,0.7688603531300161,5.2251842134865e-05
0.9273408239700375,0.7704654895666132,5.209773371461779e-05
0.9288389513108615,0.7704654895666132,5.199984661885537e-05
0.9288389513108615,0.7736757624398074,5.1650953537318856e-05
0.9295880149812734,0.7736757624398074,5.161027365829796e-05
0.9295880149812734,0.7784911717495987,5.09254532516934e-05
0.9303370786516854,0.7784911717495987,5.07540098624304e-05
